time;glass_temp_zone1;glass_temp_zone2;glass_temp_zone3;glass_temp_zone4;RPM;energy_equivalent;batch;recipe;pressing_pressure;pressing_time;geometry_name;glass_ID;cycle_time;temp_chamber05;temp_chamber07;temp_chamber09;temp_chamber11;temp_chamber13;temp_chamber15;temp_chamber17;regulation_temp
12/02/2021 01:41:04;654,8193333333332;638,6376923076923;602,3441208791209;612,4438787878787;3000;146,21007773648208;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241447458362;2335,0;599,4545454545455;614,0;641,5;634,625;629,0;618,0;603,0;469,6000061035156
12/02/2021 01:41:28;655,4787878787879;639,8762637362637;602,063956043956;612,3154545454546;3000;146,2410086685907;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241448018363;2335,0;599,0909090909091;614,0;641,0909090909091;634,5;628,7619047619047;618,0;603,0;470,2000122070313
12/02/2021 01:41:53;655,5187272727272;639,8289560439559;601,8956593406592;612,246303030303;3000;146,2408284968217;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241448228364;2335,0;600,0;614,3636363636364;641,7083333333334;634,7391304347826;629,0;617,7272727272727;602,9545454545455;470,5
12/02/2021 01:42:15;655,1147272727274;638,8981318681318;602,6271428571428;612,5432121212123;3000;146,23901938889628;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241449008366;2335,0;600,0;614,0;641,0;635,0;629,0;618,0;603,0;470,7000122070313
12/02/2021 01:42:38;654,8294545454546;639,3078021978023;602,2812087912088;611,9116363636364;3000;146,21389829394496;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241449168367;2335,0;600,6818181818181;614,1666666666666;640,5652173913044;635,0;629,0;618,0;603,0;470,7000122070313
12/02/2021 01:43:02;654,9106666666668;639,1635164835167;602,4230219780219;612,2154545454547;3000;146,2216282212917;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241449378368;2335,0;600,8636363636364;614,5909090909091;641,0;634,7391304347826;629,0;618,0;603,0;470,2000122070313
12/02/2021 01:43:24;655,5885454545455;639,961043956044;602,8444505494506;613,0523030303029;3000;146,36707705081218;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241449538369;2335,0;600,8260869565217;614,0;640,7391304347826;634,5217391304348;629,0;618,0;603,0;470,2000122070313
12/02/2021 01:43:48;655,6649090909093;639,5096153846154;602,438021978022;612,6403636363636;3000;146,3130718373904;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241450148370;2335,0;601,0;614,0;641,6521739130435;634,9583333333334;629,2727272727273;618,0;603,0;469,7999877929688
12/02/2021 01:44:11;655,4529090909091;639,4374175824178;602,3481318681319;612,4960606060606;3000;146,26827000482666;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241450518372;2335,0;601,2608695652174;614,304347826087;642,6818181818181;635,0;629,1363636363636;618,0;603,0;470,0
12/02/2021 01:44:35;;639,9174725274726;602,6146703296703;612,6701818181817;3000;146,32746057098646;Batch-1;Recipe-A;190,0;70,0;Center Q1;2006241450308371;2335,0;601,0;615,0;641,2083333333334;634,7727272727273;629,0;618,0;603,0;469,8999938964844
